2.237999999999999989e-01,2.270000000000000143e-02,7.902000000000000135e-01,1.001100000000000101e+00,7.845999999999999641e-01
1.852000000000000035e-01,2.390000000000000110e-02,2.288999999999999924e-01,9.526000000000000023e-01,7.667000000000000481e-01
2.104999999999999927e-01,2.100000000000000130e-02,3.323999999999999733e-01,1.029700000000000060e+00,7.159999999999999698e-01
1.426999999999999935e-01,2.460000000000000034e-02,1.103499999999999925e+00,1.034599999999999964e+00,7.858000000000000540e-01
1.902000000000000079e-01,2.429999999999999868e-02,1.161899999999999933e+00,9.051000000000000156e-01,7.943000000000000060e-01
1.791999999999999982e-01,2.050000000000000086e-02,1.100600000000000023e+00,1.006499999999999950e+00,6.989999999999999547e-01
1.952000000000000124e-01,2.400000000000000050e-02,3.746999999999999775e-01,9.120000000000000329e-01,7.866999999999999549e-01
2.189000000000000112e-01,1.980000000000000163e-02,3.200000000000000067e-01,8.900000000000000133e-01,7.082000000000000517e-01
2.044999999999999873e-01,2.479999999999999913e-02,1.185100000000000042e+00,1.042499999999999982e+00,7.890000000000000346e-01
1.962000000000000133e-01,2.359999999999999945e-02,3.264000000000000234e-01,9.718999999999999861e-01,7.401999999999999691e-01
2.197999999999999954e-01,2.350000000000000006e-02,5.393999999999999906e-01,9.902999999999999581e-01,6.637999999999999456e-01
1.233000000000000068e-01,2.239999999999999977e-02,7.186000000000000165e-01,8.736000000000000432e-01,7.597000000000000419e-01
1.408000000000000085e-01,2.160000000000000114e-02,4.718999999999999861e-01,8.948000000000000398e-01,7.743999999999999773e-01
1.262000000000000066e-01,2.350000000000000006e-02,6.953000000000000291e-01,9.949999999999999956e-01,6.824000000000000066e-01
1.093999999999999972e-01,2.189999999999999933e-02,7.204000000000000403e-01,1.052300000000000013e+00,7.301999999999999602e-01
1.343000000000000027e-01,2.019999999999999921e-02,8.941000000000000059e-01,9.335999999999999854e-01,6.785999999999999810e-01
1.761000000000000065e-01,2.469999999999999973e-02,5.026000000000000467e-01,1.047500000000000098e+00,7.453999999999999515e-01
8.459999999999999465e-02,2.409999999999999989e-02,1.029600000000000071e+00,1.051099999999999923e+00,6.854999999999999982e-01
7.409999999999999920e-02,2.160000000000000114e-02,7.825999999999999623e-01,1.052499999999999991e+00,6.906999999999999806e-01
1.880999999999999894e-01,2.380000000000000171e-02,1.129099999999999993e+00,9.467999999999999750e-01,6.924000000000000155e-01
1.310000000000000053e-01,2.249999999999999917e-02,2.580000000000000071e-01,9.422000000000000375e-01,6.729000000000000536e-01
8.129999999999999727e-02,2.380000000000000171e-02,4.504000000000000226e-01,8.871999999999999886e-01,7.954999999999999849e-01
1.723000000000000087e-01,2.060000000000000026e-02,5.797999999999999821e-01,8.941999999999999948e-01,7.673999999999999710e-01
1.996999999999999886e-01,2.079999999999999905e-02,4.364000000000000101e-01,9.254999999999999893e-01,6.894000000000000128e-01
2.136000000000000121e-01,2.040000000000000147e-02,5.607999999999999652e-01,9.589999999999999636e-01,7.292999999999999483e-01
1.223999999999999949e-01,2.060000000000000026e-02,9.577999999999999847e-01,1.062400000000000011e+00,7.459000000000000075e-01
2.016999999999999904e-01,2.359999999999999945e-02,5.211999999999999966e-01,1.045900000000000052e+00,7.822000000000000064e-01
